"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN130_c1_g2",1372.74525834382,-2.36500734049591,0.483147660507902,-4.89499905269071,9.83062020280039e-07,0.00130329447338626
"TRINITY_DN51535_c0_g1",221.493233142113,-3.04325018528305,0.618901197252977,-4.91718257904599,8.7798657766111e-07,0.00130329447338626
"TRINITY_DN63_c2_g1",41.0054324173308,-8.45051576882063,1.72435825688909,-4.90067289384873,9.55089635324225e-07,0.00130329447338626
"TRINITY_DN9660_c0_g1",6651.51558028559,-2.65612166056719,0.541904733119813,-4.90145499426729,9.51294448016921e-07,0.00130329447338626
"TRINITY_DN10297_c0_g1",419.790497977771,2.95866779231357,0.607128076407443,4.87321853046377,1.09794656365402e-06,0.00139668856733696
"TRINITY_DN1376_c0_g1",668.447187270453,4.1010596572273,0.842968722666534,4.86501995501631,1.14445259993141e-06,0.00139668856733696
"TRINITY_DN3887_c1_g1",119.961320490327,-6.09872658632525,1.25657412780695,-4.85345547975678,1.21328589235785e-06,0.00139668856733696
"TRINITY_DN5260_c0_g1",99.2726028161537,-3.36167615958619,0.693002072833575,-4.85088903968329,1.22909296264488e-06,0.00139668856733696
"TRINITY_DN692_c1_g2",170.969715862417,5.83695195583851,1.20267266342525,4.85331722699564,1.21413240343558e-06,0.00139668856733696
"TRINITY_DN8625_c0_g1",50.7815157812555,-7.29585559167285,1.50088495435596,-4.86103586454002,1.16773093280842e-06,0.00139668856733696
"TRINITY_DN14859_c0_g1",66.3525853728865,-5.11399471446847,1.05569974902609,-4.8441753625368,1.27138606673704e-06,0.00141114983272462
"TRINITY_DN35247_c0_g1",67.9698194368814,7.30965178056146,1.51264353626435,4.83236903164476,1.34917866795902e-06,0.00146346023376546
"TRINITY_DN1203_c0_g1",1275.70554464899,-2.70527420088571,0.563023205401989,-4.80490710672253,1.54823370573034e-06,0.00156125092617327
"TRINITY_DN4090_c0_g1",148.393105718161,-3.79352942057741,0.78997467096362,-4.80208994036482,1.57018133250187e-06,0.00156125092617327
"TRINITY_DN623_c0_g1",1874.38055315397,-2.53461599061594,0.527293630621227,-4.80683976332087,1.53334789529002e-06,0.00156125092617327
"TRINITY_DN67386_c0_g1",56.8374041236887,-5.00499500493102,1.04174861970867,-4.80441721759197,1.55202896983897e-06,0.00156125092617327
"TRINITY_DN8537_c0_g1",343.056840901218,4.49425709825208,0.939316312909408,4.7846045432041,1.7132430799093e-06,0.00166873372397615
"TRINITY_DN65646_c0_g1",335.420658140938,-2.7200402681568,0.57587637444993,-4.72330588445298,2.3204143651079e-06,0.0022149283280701
"TRINITY_DN2964_c1_g1",454.980053424995,2.44913487389404,0.520039036122545,4.70952121624369,2.48299368181226e-06,0.00232364391082066
"TRINITY_DN303_c0_g1",2530.41813992775,-2.81933167873223,0.599712051371394,-4.7011422770063,2.58710169474007e-06,0.00237451158817038
"TRINITY_DN25860_c0_g1",64.0649656917386,-6.79693978588693,1.4585016301285,-4.66022090444155,3.15870197445296e-06,0.00284444092707012
"TRINITY_DN52968_c0_g1",57.1727539381905,-5.02397250393054,1.07986939812245,-4.65238899506331,3.28111374170234e-06,0.00289995769537459
"TRINITY_DN1311_c0_g1",94.2793603780073,-5.5691118505149,1.20162640101168,-4.63464504926498,3.5755045438867e-06,0.0030551453715824
"TRINITY_DN25935_c0_g1",31.6324278757325,-8.06161190101686,1.74598407371382,-4.61723106320741,3.88894179020113e-06,0.00324388370439331
"TRINITY_DN8965_c0_g1",238.5438872581,3.23570932095877,0.701218251309335,4.61441115503904,3.94211358046414e-06,0.00324388370439331
"TRINITY_DN81550_c0_g1",388.86158223553,-2.68194477680762,0.582607464047847,-4.603347780981,4.15753096656358e-06,0.00336316068544373
"TRINITY_DN2853_c0_g2",289.84391517139,-4.6189833435671,1.00680516598134,-4.58776285585001,4.48021143615508e-06,0.00356378418688956
"TRINITY_DN16759_c0_g1",95.0089600726179,-3.7725264631644,0.823310018152561,-4.58214570451801,4.6022903056031e-06,0.0036008772035331
"TRINITY_DN38785_c0_g1",25.6645686046924,-8.18372206432316,1.79967865620987,-4.54732406592969,5.43323052861554e-06,0.00418244828127796
"TRINITY_DN10604_c0_g1",28.0644552784766,-7.04945748622157,1.55203965476281,-4.54206016230873,5.57071370763859e-06,0.0042202135416582
"TRINITY_DN5761_c0_g1",313.790182399507,-4.29027846711584,0.946788261559714,-4.53140225888326,5.85934456672233e-06,0.00436951465837433
"TRINITY_DN23243_c0_g1",26.0823513845873,-8.10991993072031,1.79156994170823,-4.52671131721915,5.99086901390055e-06,0.00439886469886818
"TRINITY_DN8582_c0_g2",128.631461859863,-4.87580985953357,1.0836879722309,-4.49927468466419,6.81857063315845e-06,0.0049307563728599
